Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/products/845582,1,0,31.641718999708246,31.641718999708246,31.641718999708246,31.641718999708246,118.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/846466,1,0,32.007354000143096,32.007354000143096,32.007354000143096,32.007354000143096,118.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/847583,4,0,26,26.879519749968495,23.008463000223855,29.566320999947493,124.0,0.014092964318639526,0.0,29,29,30,30,30,30,30,30,30,30,30
GET,/products/848906,1,0,27.34439799996835,27.34439799996835,27.34439799996835,27.34439799996835,123.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/850902,1,0,23.28135400011888,23.28135400011888,23.28135400011888,23.28135400011888,127.0,0.0035232410796598814,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/850951,1,0,22.651191000022664,22.651191000022664,22.651191000022664,22.651191000022664,127.0,0.0035232410796598814,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/851719,1,0,30.34069300019837,30.34069300019837,30.34069300019837,30.34069300019837,118.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/852358,2,0,26.332656999784376,27.74599650001619,26.332656999784376,29.159336000248004,127.0,0.007046482159319763,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/85259,2,0,26.449337000030937,28.811384000164253,26.449337000030937,31.17343100029757,122.0,0.007046482159319763,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/852673,1,0,21.839367999746173,21.839367999746173,21.839367999746173,21.839367999746173,118.0,0.0035232410796598814,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/853101,1,0,28.630604999762,28.630604999762,28.630604999762,28.630604999762,129.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/856260,1,0,26.485162999961176,26.485162999961176,26.485162999961176,26.485162999961176,123.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/857353,2,0,24,24.541657500094516,23.72257500019259,25.36073999999644,118.0,0.007046482159319763,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/857407,1,0,35.86007000012614,35.86007000012614,35.86007000012614,35.86007000012614,129.0,0.0035232410796598814,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/857427,2,0,29.11917899996297,30.027235000034125,29.11917899996297,30.93529100010528,129.0,0.007046482159319763,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/857515,2,0,29,31.780115000060505,28.66317699999854,34.89705300012247,127.0,0.007046482159319763,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/857516,1,0,36.98370300025999,36.98370300025999,36.98370300025999,36.98370300025999,129.0,0.0035232410796598814,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/860657,2,0,33.44743599973299,37.234477999845694,33.44743599973299,41.0215199999584,129.0,0.007046482159319763,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/products/86147,1,0,27.441831000032835,27.441831000032835,27.441831000032835,27.441831000032835,125.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/861954,2,0,22,26.270378999925015,21.744918999957008,30.79583899989302,126.0,0.007046482159319763,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/862831,2,0,24.00834699983534,27.17467649995342,24.00834699983534,30.341006000071502,117.0,0.007046482159319763,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/863502,1,0,26.468920999832335,26.468920999832335,26.468920999832335,26.468920999832335,124.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/864922,1,0,24.503865000042424,24.503865000042424,24.503865000042424,24.503865000042424,129.0,0.0035232410796598814,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/867342,2,0,24.440808000235847,26.837092500272774,24.440808000235847,29.2333770003097,124.0,0.007046482159319763,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/867417,1,0,28.788263000024017,28.788263000024017,28.788263000024017,28.788263000024017,123.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/872279,1,0,24.68288299996857,24.68288299996857,24.68288299996857,24.68288299996857,118.0,0.0035232410796598814,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/872457,1,0,32.30268500010425,32.30268500010425,32.30268500010425,32.30268500010425,124.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/873746,1,0,26.05914000014309,26.05914000014309,26.05914000014309,26.05914000014309,118.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/874093,2,0,25,27.636303000235785,24.95741500024451,30.31519100022706,126.0,0.007046482159319763,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/875607,3,0,26,26.628930333345124,24.526245999823004,29.48595800012299,119.0,0.010569723238979645,0.0,26,26,29,29,29,29,29,29,29,29,29
GET,/products/875927,1,0,25.346693999836134,25.346693999836134,25.346693999836134,25.346693999836134,127.0,0.0035232410796598814,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/876239,3,0,28,33.98867899992789,26.71208099991418,46.94159900009254,129.0,0.010569723238979645,0.0,28,28,47,47,47,47,47,47,47,47,47
GET,/products/876382,1,0,28.68571699991662,28.68571699991662,28.68571699991662,28.68571699991662,124.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/879419,2,0,25,28.07046100019761,24.777377000191336,31.363545000203885,128.0,0.007046482159319763,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/879528,1,0,19.389464000141743,19.389464000141743,19.389464000141743,19.389464000141743,119.0,0.0035232410796598814,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/products/879539,1,0,27.138205000028393,27.138205000028393,27.138205000028393,27.138205000028393,118.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/880760,1,0,29.811361000156467,29.811361000156467,29.811361000156467,29.811361000156467,119.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/881058,1,0,25.82144600000902,25.82144600000902,25.82144600000902,25.82144600000902,124.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/882410,2,0,34.4668279999496,34.67569649978941,34.4668279999496,34.88456499962922,127.0,0.007046482159319763,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/886311,4,0,26,27.05749000006108,24.575957000251947,29.79067100022803,118.0,0.014092964318639526,0.0,28,28,30,30,30,30,30,30,30,30,30
GET,/products/886479,1,0,32.16957899985573,32.16957899985573,32.16957899985573,32.16957899985573,119.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/887227,1,0,28.20208499997534,28.20208499997534,28.20208499997534,28.20208499997534,127.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/888659,1,0,35.47333999995317,35.47333999995317,35.47333999995317,35.47333999995317,123.0,0.0035232410796598814,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/889477,1,0,26.820618000328977,26.820618000328977,26.820618000328977,26.820618000328977,118.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/892476,1,0,24.045336000199313,24.045336000199313,24.045336000199313,24.045336000199313,127.0,0.0035232410796598814,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/89251,1,0,29.734834999999293,29.734834999999293,29.734834999999293,29.734834999999293,126.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/89301,2,0,28.46284299994295,29.697352500079433,28.46284299994295,30.931862000215915,127.0,0.007046482159319763,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/893943,2,0,31.367249000140873,34.32725400000436,31.367249000140873,37.287258999867845,119.0,0.007046482159319763,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/894577,1,0,26.95368500008044,26.95368500008044,26.95368500008044,26.95368500008044,118.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/894628,1,0,26.53166400000373,26.53166400000373,26.53166400000373,26.53166400000373,126.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/895171,2,0,22.358090999659908,24.029327999869565,22.358090999659908,25.700565000079223,117.0,0.007046482159319763,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/896434,1,0,37.02113700001064,37.02113700001064,37.02113700001064,37.02113700001064,129.0,0.0035232410796598814,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/896575,1,0,31.61627999998018,31.61627999998018,31.61627999998018,31.61627999998018,117.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/896657,1,0,26.7763419997209,26.7763419997209,26.7763419997209,26.7763419997209,127.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/897013,2,0,22.118486000181292,23.30936050020682,22.118486000181292,24.50023500023235,127.0,0.007046482159319763,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/898459,5,0,29,28.99600419991657,23.88952599994809,34.34128000003511,127.0,0.017616205398299407,0.0,29,31,31,34,34,34,34,34,34,34,34
GET,/products/90053,1,0,26.543373000095016,26.543373000095016,26.543373000095016,26.543373000095016,123.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/901211,3,0,28,30.288570000114607,27.721208999992086,34.695148000082554,118.0,0.010569723238979645,0.0,28,28,35,35,35,35,35,35,35,35,35
GET,/products/901856,2,0,25,25.780441500046436,24.671896000199922,26.88898699989295,118.0,0.007046482159319763,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/902358,2,0,27.163606000158325,27.90154900003472,27.163606000158325,28.639491999911115,126.0,0.007046482159319763,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/902500,2,0,25.15519000007771,28.586564000079306,25.15519000007771,32.0179380000809,127.0,0.007046482159319763,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/902986,1,0,30.006668000169157,30.006668000169157,30.006668000169157,30.006668000169157,118.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/906293,1,0,27.526811999905476,27.526811999905476,27.526811999905476,27.526811999905476,124.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/906970,2,0,25.444394999794895,26.73278849988492,25.444394999794895,28.021181999974942,128.0,0.007046482159319763,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/907012,2,0,26,25.917078500015123,25.62858800001777,26.205569000012474,129.0,0.007046482159319763,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/907035,1,0,23.768194999775005,23.768194999775005,23.768194999775005,23.768194999775005,129.0,0.0035232410796598814,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/90792,1,0,23.227742000017315,23.227742000017315,23.227742000017315,23.227742000017315,117.0,0.0035232410796598814,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/908677,1,0,24.8446249997869,24.8446249997869,24.8446249997869,24.8446249997869,124.0,0.0035232410796598814,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/908726,1,0,23.07389299994611,23.07389299994611,23.07389299994611,23.07389299994611,124.0,0.0035232410796598814,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/908920,1,0,31.50519099972371,31.50519099972371,31.50519099972371,31.50519099972371,127.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/909497,1,0,25.660620000053314,25.660620000053314,25.660620000053314,25.660620000053314,118.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/910471,2,0,24,24.774021499979426,23.558073999993212,25.98996899996564,129.0,0.007046482159319763,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/911407,2,0,28,30.7136785000921,27.981377000060093,33.44598000012411,127.0,0.007046482159319763,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/911791,1,0,27.070196999829932,27.070196999829932,27.070196999829932,27.070196999829932,124.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/913693,2,0,25,25.191315500023848,24.619166000320547,25.763464999727148,128.0,0.007046482159319763,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/913865,1,0,31.02519399999437,31.02519399999437,31.02519399999437,31.02519399999437,129.0,0.0035232410796598814,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/913968,3,0,29,27.14993399998396,22.878758999922866,29.50008500010881,119.0,0.010569723238979645,0.0,29,29,30,30,30,30,30,30,30,30,30
GET,/products/914961,1,0,27.35652699993807,27.35652699993807,27.35652699993807,27.35652699993807,127.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/916445,2,0,31.60461800007397,31.552964000184147,31.501310000294325,31.60461800007397,128.0,0.007046482159319763,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/917554,1,0,35.09857000017291,35.09857000017291,35.09857000017291,35.09857000017291,118.0,0.0035232410796598814,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/917688,1,0,27.721466000002692,27.721466000002692,27.721466000002692,27.721466000002692,118.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/917927,1,0,36.91784500006179,36.91784500006179,36.91784500006179,36.91784500006179,118.0,0.0035232410796598814,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/918106,3,0,29,27.797504666826473,25.320318000012776,29.436483000154112,118.0,0.010569723238979645,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/918420,3,0,25,29.559733666701504,24.3519489999926,39.11353400008011,127.0,0.010569723238979645,0.0,25,25,39,39,39,39,39,39,39,39,39
GET,/products/919833,1,0,26.09276700013652,26.09276700013652,26.09276700013652,26.09276700013652,127.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/921049,1,0,46.37597100008861,46.37597100008861,46.37597100008861,46.37597100008861,127.0,0.0035232410796598814,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/products/921634,3,0,26,26.495219000025827,25.776236000183417,27.268862000255467,129.0,0.010569723238979645,0.0,26,26,27,27,27,27,27,27,27,27,27
GET,/products/921650,1,0,26.147720999688318,26.147720999688318,26.147720999688318,26.147720999688318,124.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/921781,1,0,33.91640700010612,33.91640700010612,33.91640700010612,33.91640700010612,123.0,0.0035232410796598814,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/922015,5,0,30,32.432687200071086,25.00008400011211,48.74692099997446,117.0,0.017616205398299407,0.0,30,31,31,49,49,49,49,49,49,49,49
GET,/products/923400,2,0,34,34.9414350000643,33.83646700012832,36.04640300000028,127.0,0.007046482159319763,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/924998,1,0,25.661090000085096,25.661090000085096,25.661090000085096,25.661090000085096,117.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/9250,1,0,25.806748999912088,25.806748999912088,25.806748999912088,25.806748999912088,121.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/925147,1,0,27.733387999887782,27.733387999887782,27.733387999887782,27.733387999887782,129.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/92704,1,0,31.653481999910582,31.653481999910582,31.653481999910582,31.653481999910582,126.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/927176,3,0,28,27.88157966642757,24.81522899961419,30.743788999643584,126.0,0.010569723238979645,0.0,28,28,31,31,31,31,31,31,31,31,31
GET,/products/927544,2,0,26.049371999761206,26.336786499769005,26.049371999761206,26.624200999776804,127.0,0.007046482159319763,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/927556,1,0,30.03811600001427,30.03811600001427,30.03811600001427,30.03811600001427,119.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/928273,1,0,31.94383900017783,31.94383900017783,31.94383900017783,31.94383900017783,119.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/929054,2,0,25.295326999639656,29.159208999999464,25.295326999639656,33.02309100035927,128.0,0.007046482159319763,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/932003,1,0,26.084534999881726,26.084534999881726,26.084534999881726,26.084534999881726,118.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/932148,2,0,35.265065999738,39.86856649976289,35.265065999738,44.472066999787785,129.0,0.007046482159319763,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/products/933925,1,0,29.947191999781353,29.947191999781353,29.947191999781353,29.947191999781353,119.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/933973,2,0,21.22325499976796,30.465041999832465,21.22325499976796,39.70682899989697,129.0,0.007046482159319763,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/products/934294,2,0,28,29.478381499984607,27.533027000117727,31.423735999851488,117.0,0.007046482159319763,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/934419,1,0,24.694455999906495,24.694455999906495,24.694455999906495,24.694455999906495,119.0,0.0035232410796598814,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/93529,1,0,27.357360999758384,27.357360999758384,27.357360999758384,27.357360999758384,115.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/936534,3,0,24,24.614896999992197,21.539764999943145,27.897892000055435,127.0,0.010569723238979645,0.0,24,24,28,28,28,28,28,28,28,28,28
GET,/products/938812,2,0,24,27.951111499987746,23.94817200001853,31.954050999956962,119.0,0.007046482159319763,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/938889,1,0,29.500287000246317,29.500287000246317,29.500287000246317,29.500287000246317,119.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/940079,1,0,25.536692000059702,25.536692000059702,25.536692000059702,25.536692000059702,127.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/940602,2,0,24.081043000023783,25.276810999912414,24.081043000023783,26.472578999801044,124.0,0.007046482159319763,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/940915,1,0,27.88107999958811,27.88107999958811,27.88107999958811,27.88107999958811,127.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/941038,1,0,25.796195000111766,25.796195000111766,25.796195000111766,25.796195000111766,124.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/941122,1,0,23.18687199976921,23.18687199976921,23.18687199976921,23.18687199976921,126.0,0.0035232410796598814,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/942624,1,0,26.28761599999052,26.28761599999052,26.28761599999052,26.28761599999052,126.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/942646,1,0,36.9253399999252,36.9253399999252,36.9253399999252,36.9253399999252,129.0,0.0035232410796598814,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/943803,1,0,32.95619699997587,32.95619699997587,32.95619699997587,32.95619699997587,118.0,0.0035232410796598814,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/946997,1,0,29.41781199979232,29.41781199979232,29.41781199979232,29.41781199979232,118.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/947163,1,0,29.024438000305963,29.024438000305963,29.024438000305963,29.024438000305963,127.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/948585,2,0,23.383701000057044,23.95163500000308,23.383701000057044,24.519568999949115,127.0,0.007046482159319763,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/948735,2,0,27.448350999748072,29.20994149985745,27.448350999748072,30.971531999966828,128.0,0.007046482159319763,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/949097,5,0,25,24.281489799977862,22.10767399992619,27.19187200000306,124.0,0.017616205398299407,0.0,25,25,25,27,27,27,27,27,27,27,27
GET,/products/949286,1,0,36.726614000144764,36.726614000144764,36.726614000144764,36.726614000144764,119.0,0.0035232410796598814,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/950944,1,0,29.13553400003366,29.13553400003366,29.13553400003366,29.13553400003366,128.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/952536,1,0,40.66973399994822,40.66973399994822,40.66973399994822,40.66973399994822,127.0,0.0035232410796598814,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/products/953187,1,0,25.172577999910573,25.172577999910573,25.172577999910573,25.172577999910573,119.0,0.0035232410796598814,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/954234,1,0,29.806476999965525,29.806476999965525,29.806476999965525,29.806476999965525,127.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/955304,3,0,26,27.294690666546256,24.79814299977079,31.509524000057354,118.0,0.010569723238979645,0.0,26,26,32,32,32,32,32,32,32,32,32
GET,/products/956240,1,0,25.55383199978678,25.55383199978678,25.55383199978678,25.55383199978678,118.0,0.0035232410796598814,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/956386,1,0,29.62478800009194,29.62478800009194,29.62478800009194,29.62478800009194,127.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/958020,1,0,24.83973700009301,24.83973700009301,24.83973700009301,24.83973700009301,119.0,0.0035232410796598814,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/958045,1,0,35.192349000226386,35.192349000226386,35.192349000226386,35.192349000226386,127.0,0.0035232410796598814,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/958675,6,0,28,27.944475833351134,24.595242000032158,30.956569000409218,117.0,0.02113944647795929,0.0,28,28,30,30,31,31,31,31,31,31,31
GET,/products/959252,2,0,25,27.69067500003075,24.894041000152356,30.487308999909146,127.0,0.007046482159319763,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/95949,1,0,28.521707999971113,28.521707999971113,28.521707999971113,28.521707999971113,128.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/960178,1,0,29.30716199989547,29.30716199989547,29.30716199989547,29.30716199989547,128.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/963016,1,0,36.64581199973327,36.64581199973327,36.64581199973327,36.64581199973327,119.0,0.0035232410796598814,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/96352,1,0,23.30264600004739,23.30264600004739,23.30264600004739,23.30264600004739,123.0,0.0035232410796598814,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/963952,2,0,24.274805000004562,26.287524500048676,24.274805000004562,28.30024400009279,127.0,0.007046482159319763,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/965863,1,0,28.20240199980617,28.20240199980617,28.20240199980617,28.20240199980617,118.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/969111,1,0,27.410486999997374,27.410486999997374,27.410486999997374,27.410486999997374,127.0,0.0035232410796598814,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/969175,1,0,20.868515000074694,20.868515000074694,20.868515000074694,20.868515000074694,129.0,0.0035232410796598814,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/products/969290,1,0,24.220288999913464,24.220288999913464,24.220288999913464,24.220288999913464,124.0,0.0035232410796598814,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/96941,1,0,30.597025000133726,30.597025000133726,30.597025000133726,30.597025000133726,128.0,0.0035232410796598814,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/969639,2,0,25.174382000386686,28.09769800023787,25.174382000386686,31.021014000089053,128.0,0.007046482159319763,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/972917,4,0,26.06157699983669,27.046615249957995,26.06157699983669,29.067719000067882,117.0,0.014092964318639526,0.0,27,27,29,29,29,29,29,29,29,29,29
GET,/products/973740,3,0,24,25.086486999877405,22.34711799997058,29.233165999812627,128.0,0.010569723238979645,0.0,24,24,29,29,29,29,29,29,29,29,29
GET,/products/973813,4,0,29,31.194115500056796,28.761276000068392,36.58605100008572,124.0,0.014092964318639526,0.0,30,30,37,37,37,37,37,37,37,37,37
GET,/products/974992,2,0,22,25.476621499819885,21.65118299990354,29.30205999973623,122.0,0.007046482159319763,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/975727,2,0,30,30.659746499964058,29.54392799983907,31.775565000089045,123.0,0.007046482159319763,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/97884,1,0,29.227939000065817,29.227939000065817,29.227939000065817,29.227939000065817,128.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/979084,2,0,27.333982000072865,36.03465099990899,27.333982000072865,44.735319999745116,129.0,0.007046482159319763,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/products/980334,5,0,27,26.339688200005185,22.348859999965498,29.63716399972327,118.0,0.017616205398299407,0.0,27,29,29,30,30,30,30,30,30,30,30
GET,/products/981188,1,0,41.68579400038652,41.68579400038652,41.68579400038652,41.68579400038652,124.0,0.0035232410796598814,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/products/982091,1,0,27.563985999677243,27.563985999677243,27.563985999677243,27.563985999677243,124.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/982294,3,0,27,27.507961333412823,23.125114999857033,32.20954600010373,129.0,0.010569723238979645,0.0,27,27,32,32,32,32,32,32,32,32,32
GET,/products/982692,1,0,30.974453999988327,30.974453999988327,30.974453999988327,30.974453999988327,123.0,0.0035232410796598814,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/983069,1,0,28.040650000093592,28.040650000093592,28.040650000093592,28.040650000093592,128.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/984889,1,0,33.94121599967548,33.94121599967548,33.94121599967548,33.94121599967548,118.0,0.0035232410796598814,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/986749,1,0,29.35905999993338,29.35905999993338,29.35905999993338,29.35905999993338,118.0,0.0035232410796598814,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/987133,1,0,28.46459300008064,28.46459300008064,28.46459300008064,28.46459300008064,117.0,0.0035232410796598814,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/988352,1,0,50.54346799988707,50.54346799988707,50.54346799988707,50.54346799988707,118.0,0.0035232410796598814,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/products/988422,1,0,31.9484530000409,31.9484530000409,31.9484530000409,31.9484530000409,117.0,0.0035232410796598814,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/988574,3,0,28,29.322005666623834,27.281476000098337,33.04817299977003,118.0,0.010569723238979645,0.0,28,28,33,33,33,33,33,33,33,33,33
GET,/products/989083,1,0,29.700061000085043,29.700061000085043,29.700061000085043,29.700061000085043,129.0,0.0035232410796598814,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/989578,3,0,22,22.34959533325309,21.42259499987631,24.020944999847416,118.0,0.010569723238979645,0.0,22,22,24,24,24,24,24,24,24,24,24
