Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/products/563497,1,0,23.590753000462428,23.590753000462428,23.590753000462428,23.590753000462428,126.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/564877,3,0,22,23.360836000089574,18.439473999933398,29.724553000050946,119.0,0.010682753309385477,0.0,22,22,30,30,30,30,30,30,30,30,30
GET,/products/567037,1,0,33.0221710000842,33.0221710000842,33.0221710000842,33.0221710000842,128.0,0.0035609177697951593,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/568106,1,0,27.23923299981834,27.23923299981834,27.23923299981834,27.23923299981834,118.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/568179,2,0,25,27.84081649951986,24.948980999397463,30.732651999642258,126.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/570686,2,0,27.328477000082785,28.934762500284705,27.328477000082785,30.541048000486626,117.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/571568,1,0,26.39904999978171,26.39904999978171,26.39904999978171,26.39904999978171,118.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/572173,1,0,29.058819999590924,29.058819999590924,29.058819999590924,29.058819999590924,118.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/572236,1,0,25.28067099956388,25.28067099956388,25.28067099956388,25.28067099956388,118.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/572246,1,0,24.965345000055095,24.965345000055095,24.965345000055095,24.965345000055095,129.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/57295,2,0,26,26.350430499860522,25.789504000385932,26.911356999335112,123.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/572958,1,0,30.03645500029961,30.03645500029961,30.03645500029961,30.03645500029961,127.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/57402,1,0,21.39012699990417,21.39012699990417,21.39012699990417,21.39012699990417,123.0,0.0035609177697951593,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/products/574238,2,0,35.17579300023499,38.736296000024595,35.17579300023499,42.2967989998142,127.0,0.007121835539590319,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/products/57490,1,0,25.832767999418138,25.832767999418138,25.832767999418138,25.832767999418138,117.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/576026,1,0,25.34732099957182,25.34732099957182,25.34732099957182,25.34732099957182,118.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/5767,3,0,30,34.15673966658991,29.40488700005517,43.387499999880674,116.0,0.010682753309385477,0.0,30,30,43,43,43,43,43,43,43,43,43
GET,/products/577371,1,0,28.364019000036933,28.364019000036933,28.364019000036933,28.364019000036933,127.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/579058,1,0,27.21921600004862,27.21921600004862,27.21921600004862,27.21921600004862,117.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/580035,2,0,25.174401000185753,34.601241500240576,25.174401000185753,44.0280820002954,129.0,0.007121835539590319,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/products/580603,2,0,22,23.610164999809058,21.57988999988447,25.640439999733644,118.0,0.007121835539590319,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/582178,1,0,22.428741999647173,22.428741999647173,22.428741999647173,22.428741999647173,118.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/582814,1,0,24.93279500049539,24.93279500049539,24.93279500049539,24.93279500049539,118.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/584538,1,0,25.85444299984374,25.85444299984374,25.85444299984374,25.85444299984374,129.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/585146,2,0,20,22.24413000021741,19.52677200006292,24.9614880003719,119.0,0.007121835539590319,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/58588,1,0,17.033589999300602,17.033589999300602,17.033589999300602,17.033589999300602,116.0,0.0035609177697951593,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/products/586004,1,0,21.734474999902886,21.734474999902886,21.734474999902886,21.734474999902886,124.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/586259,1,0,28.71645899995201,28.71645899995201,28.71645899995201,28.71645899995201,127.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/586796,2,0,22.21262199964258,34.128962499835325,22.21262199964258,46.04530300002807,126.0,0.007121835539590319,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/products/586887,1,0,30.974027000411297,30.974027000411297,30.974027000411297,30.974027000411297,124.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/587091,3,0,26.870304999647487,25.74928233358757,23.635615000785037,26.870304999647487,119.0,0.010682753309385477,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/58971,2,0,27,27.202754999507306,26.761986999190412,27.6435229998242,128.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/591668,1,0,20.047787000294193,20.047787000294193,20.047787000294193,20.047787000294193,119.0,0.0035609177697951593,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/products/592474,1,0,31.633233000320615,31.633233000320615,31.633233000320615,31.633233000320615,126.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/592490,3,0,27,38.80228299991965,24.616781999611703,65.20440300027985,129.0,0.010682753309385477,0.0,27,27,65,65,65,65,65,65,65,65,65
GET,/products/594032,3,0,27,28.259286666980188,25.614028000745748,32.34965100000409,129.0,0.010682753309385477,0.0,27,27,32,32,32,32,32,32,32,32,32
GET,/products/594669,2,0,26.434323999637854,28.573707999839826,26.434323999637854,30.713092000041797,129.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/595188,1,0,21.35597000051348,21.35597000051348,21.35597000051348,21.35597000051348,128.0,0.0035609177697951593,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/products/595253,1,0,21.466033999786305,21.466033999786305,21.466033999786305,21.466033999786305,123.0,0.0035609177697951593,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/products/596393,1,0,44.36525399978564,44.36525399978564,44.36525399978564,44.36525399978564,118.0,0.0035609177697951593,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/products/59694,1,0,29.11759900052857,29.11759900052857,29.11759900052857,29.11759900052857,116.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/597195,2,0,18,20.08492950017171,17.969966000237036,22.199893000106385,129.0,0.007121835539590319,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/597490,2,0,23,25.18515399970056,22.567571999388747,27.802736000012374,123.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/598861,3,0,28,26.66687366642388,24.047054999755346,28.25286299957952,123.0,0.010682753309385477,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/598942,1,0,27.412808000008226,27.412808000008226,27.412808000008226,27.412808000008226,128.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/600228,1,0,22.308145000351942,22.308145000351942,22.308145000351942,22.308145000351942,118.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/601563,1,0,26.486536000447813,26.486536000447813,26.486536000447813,26.486536000447813,119.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/602235,5,0,24,24.234784200052673,21.209997000369185,28.37899499991181,127.0,0.017804588848975796,0.0,24,25,25,28,28,28,28,28,28,28,28
GET,/products/602817,2,0,27,27.841382500355394,26.983950000612822,28.698815000097966,126.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/603084,2,0,27.25996099979966,27.96711500013771,27.25996099979966,28.67426900047576,118.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/603774,2,0,25,25.574985499588365,24.595973999566922,26.553996999609808,117.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/60552,1,0,25.883808999424218,25.883808999424218,25.883808999424218,25.883808999424218,118.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/605977,1,0,25.774517999707314,25.774517999707314,25.774517999707314,25.774517999707314,119.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/606100,2,0,26.01499399952445,31.71874699955879,26.01499399952445,37.42249999959313,128.0,0.007121835539590319,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/60639,2,0,18,24.198703999900317,17.937497999810148,30.459909999990487,115.0,0.007121835539590319,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/606396,1,0,23.76974000071641,23.76974000071641,23.76974000071641,23.76974000071641,118.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/607964,2,0,24,23.96888700013733,23.625828999684018,24.31194500059064,127.0,0.007121835539590319,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/608284,1,0,33.45523899952241,33.45523899952241,33.45523899952241,33.45523899952241,123.0,0.0035609177697951593,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/608738,1,0,31.135225000070932,31.135225000070932,31.135225000070932,31.135225000070932,123.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/609243,3,0,32,32.83065199987808,26.220163999823853,40.690783000172814,128.0,0.010682753309385477,0.0,32,32,41,41,41,41,41,41,41,41,41
GET,/products/609416,1,0,25.295407000157866,25.295407000157866,25.295407000157866,25.295407000157866,118.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/609848,1,0,25.83623800001078,25.83623800001078,25.83623800001078,25.83623800001078,128.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/611018,2,0,27,27.48479249976299,26.727077000032295,28.242507999493682,127.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/61276,1,0,29.20965800058184,29.20965800058184,29.20965800058184,29.20965800058184,126.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/613198,2,0,21.15725699968607,22.00050800001918,21.15725699968607,22.843759000352293,123.0,0.007121835539590319,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/613873,1,0,26.104991000465816,26.104991000465816,26.104991000465816,26.104991000465816,126.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/614414,1,0,25.845615999969596,25.845615999969596,25.845615999969596,25.845615999969596,129.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/614600,1,0,28.340656999716884,28.340656999716884,28.340656999716884,28.340656999716884,129.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/61544,2,0,24,26.18751850013723,23.6623660002806,28.71267099999386,116.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/616708,1,0,27.26164100022288,27.26164100022288,27.26164100022288,27.26164100022288,126.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/618418,2,0,28,28.815043999657064,27.958379999290628,29.6717080000235,118.0,0.007121835539590319,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/618474,1,0,23.934985000778397,23.934985000778397,23.934985000778397,23.934985000778397,127.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/61890,1,0,28.3764660007364,28.3764660007364,28.3764660007364,28.3764660007364,121.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/620761,1,0,27.944918000684993,27.944918000684993,27.944918000684993,27.944918000684993,118.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/620928,1,0,28.335341999991215,28.335341999991215,28.335341999991215,28.335341999991215,117.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/621542,1,0,24.992214999656426,24.992214999656426,24.992214999656426,24.992214999656426,116.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/6224,3,0,25,24.94493599958029,23.98536099917692,25.699404999613762,115.0,0.010682753309385477,0.0,25,25,26,26,26,26,26,26,26,26,26
GET,/products/622886,2,0,24.470094999742287,27.776026999617898,24.470094999742287,31.08195899949351,118.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/623339,3,0,21,21.237287999914162,20.62126500004524,22.371154999746068,127.0,0.010682753309385477,0.0,21,21,22,22,22,22,22,22,22,22,22
GET,/products/62440,1,0,19.28701699944213,19.28701699944213,19.28701699944213,19.28701699944213,128.0,0.0035609177697951593,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/products/624707,1,0,27.37867300038488,27.37867300038488,27.37867300038488,27.37867300038488,124.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/626257,2,0,22.13730699986627,23.75188950009033,22.13730699986627,25.36647200031439,125.5,0.007121835539590319,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/626509,1,0,33.86527499969816,33.86527499969816,33.86527499969816,33.86527499969816,126.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/627826,1,0,33.74718600025517,33.74718600025517,33.74718600025517,33.74718600025517,119.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/628015,1,0,36.12613799941755,36.12613799941755,36.12613799941755,36.12613799941755,129.0,0.0035609177697951593,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/62972,2,0,24,31.1642064998523,23.548242000288155,38.78017099941644,122.0,0.007121835539590319,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/products/632247,2,0,26,26.938015499581525,25.938877999578835,27.937152999584214,124.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/632406,2,0,36.40440499930264,56.42661949923422,36.40440499930264,76.4488339991658,119.0,0.007121835539590319,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/products/632529,1,0,26.973924999765586,26.973924999765586,26.973924999765586,26.973924999765586,117.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/633125,1,0,27.150461000019277,27.150461000019277,27.150461000019277,27.150461000019277,118.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/63504,1,0,31.021272999169014,31.021272999169014,31.021272999169014,31.021272999169014,117.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/635299,3,0,27,26.12446433340665,23.184530999969866,27.860166000209574,122.0,0.010682753309385477,0.0,27,27,28,28,28,28,28,28,28,28,28
GET,/products/635619,1,0,25.330817000394745,25.330817000394745,25.330817000394745,25.330817000394745,118.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/636003,1,0,25.175348000630038,25.175348000630038,25.175348000630038,25.175348000630038,128.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/636043,1,0,27.133287999276945,27.133287999276945,27.133287999276945,27.133287999276945,124.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/639237,1,0,26.362331999735034,26.362331999735034,26.362331999735034,26.362331999735034,124.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/640302,1,0,25.394538999535143,25.394538999535143,25.394538999535143,25.394538999535143,118.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/640935,5,0,30,31.394793600156845,27.18459100015025,35.84837900052662,123.0,0.017804588848975796,0.0,30,36,36,36,36,36,36,36,36,36,36
GET,/products/644504,1,0,39.90380499999446,39.90380499999446,39.90380499999446,39.90380499999446,128.0,0.0035609177697951593,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/products/644656,2,0,22.368588000063028,24.732012000185932,22.368588000063028,27.095436000308837,127.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/644759,1,0,23.59063200037781,23.59063200037781,23.59063200037781,23.59063200037781,127.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/646243,2,0,25.16507600012119,32.55936249979641,25.16507600012119,39.953648999471625,119.0,0.007121835539590319,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/products/647262,2,0,24.0965849998247,25.79323400004796,24.0965849998247,27.48988300027122,118.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/647438,2,0,21.48997899985261,23.966226000084134,21.48997899985261,26.44247300031566,119.0,0.007121835539590319,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/647724,2,0,26.27291799944942,27.495844499298983,26.27291799944942,28.718770999148546,119.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/648690,1,0,30.148408000059135,30.148408000059135,30.148408000059135,30.148408000059135,129.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/649589,2,0,23,25.01297050002904,22.82105800077261,27.204882999285473,129.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/65050,2,0,27,28.315826500147523,26.82544500021322,29.806208000081824,122.0,0.007121835539590319,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/651431,1,0,90.77733400044963,90.77733400044963,90.77733400044963,90.77733400044963,124.0,0.0035609177697951593,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/products/652447,3,0,28,28.418131333637575,26.98835000046529,30.14394300043932,127.0,0.010682753309385477,0.0,28,28,30,30,30,30,30,30,30,30,30
GET,/products/652560,2,0,27,27.199419499993382,26.611563000187743,27.78727599979902,129.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/652820,2,0,26,27.267027500329277,25.905510000484355,28.6285450001742,119.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/652840,1,0,27.01770200019382,27.01770200019382,27.01770200019382,27.01770200019382,129.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/653172,1,0,28.440763000617153,28.440763000617153,28.440763000617153,28.440763000617153,129.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/654166,2,0,30.02931399987574,39.0102520000255,30.02931399987574,47.991190000175266,129.0,0.007121835539590319,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/products/654169,2,0,26,26.42902499974298,25.90562899968063,26.952420999805327,127.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/655129,1,0,22.904644999471202,22.904644999471202,22.904644999471202,22.904644999471202,127.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/656709,1,0,25.560701999893354,25.560701999893354,25.560701999893354,25.560701999893354,118.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/658970,1,0,24.98024400028953,24.98024400028953,24.98024400028953,24.98024400028953,129.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/660254,1,0,76.21039900004689,76.21039900004689,76.21039900004689,76.21039900004689,126.0,0.0035609177697951593,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/products/66082,1,0,23.90818100047909,23.90818100047909,23.90818100047909,23.90818100047909,116.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/660867,1,0,37.411047000205144,37.411047000205144,37.411047000205144,37.411047000205144,123.0,0.0035609177697951593,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/661572,1,0,34.276919000149064,34.276919000149064,34.276919000149064,34.276919000149064,124.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/663309,5,0,32,31.619801399938297,26.204206999864255,41.23057200013136,129.0,0.017804588848975796,0.0,32,32,32,41,41,41,41,41,41,41,41
GET,/products/664299,1,0,26.361766000263742,26.361766000263742,26.361766000263742,26.361766000263742,118.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/665267,1,0,24.353935999897658,24.353935999897658,24.353935999897658,24.353935999897658,124.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/66554,1,0,27.65442100007931,27.65442100007931,27.65442100007931,27.65442100007931,128.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/666067,1,0,27.620589999969525,27.620589999969525,27.620589999969525,27.620589999969525,118.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/666220,3,0,26,26.038010666828388,21.942762000435323,29.906030000347528,117.0,0.010682753309385477,0.0,26,26,30,30,30,30,30,30,30,30,30
GET,/products/669621,1,0,24.975799999992887,24.975799999992887,24.975799999992887,24.975799999992887,124.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/670554,3,0,29,28.53325700016285,25.857503000224824,30.411552999794367,117.0,0.010682753309385477,0.0,29,29,30,30,30,30,30,30,30,30,30
GET,/products/673443,1,0,24.779966999631142,24.779966999631142,24.779966999631142,24.779966999631142,117.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/674250,1,0,25.507055000161927,25.507055000161927,25.507055000161927,25.507055000161927,129.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/675048,1,0,25.207956000485865,25.207956000485865,25.207956000485865,25.207956000485865,129.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/677371,1,0,27.467619000162813,27.467619000162813,27.467619000162813,27.467619000162813,124.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/679604,1,0,26.900746000137588,26.900746000137588,26.900746000137588,26.900746000137588,128.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/679660,5,0,29,28.805663999992248,25.744770999153843,31.408332999490085,124.0,0.017804588848975796,0.0,29,31,31,31,31,31,31,31,31,31,31
GET,/products/680528,1,0,28.682813000159513,28.682813000159513,28.682813000159513,28.682813000159513,124.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/68116,1,0,34.062744999573624,34.062744999573624,34.062744999573624,34.062744999573624,117.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/681583,1,0,23.27588400021341,23.27588400021341,23.27588400021341,23.27588400021341,129.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/68161,1,0,22.052360999623488,22.052360999623488,22.052360999623488,22.052360999623488,117.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/682061,2,0,25.18611699997564,28.07242649987529,25.18611699997564,30.958735999774945,127.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/682879,3,0,25,25.488884999807244,23.789261000274564,27.42972899977758,118.0,0.010682753309385477,0.0,25,25,27,27,27,27,27,27,27,27,27
GET,/products/684564,4,0,26,26.477515750002567,21.330014999875857,32.09837600024912,127.0,0.014243671079180637,0.0,26,26,32,32,32,32,32,32,32,32,32
GET,/products/684945,1,0,23.835535000216623,23.835535000216623,23.835535000216623,23.835535000216623,129.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/684967,1,0,26.178549000178464,26.178549000178464,26.178549000178464,26.178549000178464,118.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/686453,2,0,24,24.497317999703228,23.68666399979702,25.307971999609435,124.0,0.007121835539590319,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/686510,3,0,27,38.228593333163495,25.908421999702114,61.71455799994874,123.0,0.010682753309385477,0.0,27,27,62,62,62,62,62,62,62,62,62
GET,/products/686767,2,0,28.30977800022083,33.11545050019049,28.30977800022083,37.92112300016015,119.0,0.007121835539590319,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/products/688919,1,0,26.5164200000072,26.5164200000072,26.5164200000072,26.5164200000072,129.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/690882,1,0,22.282405999249022,22.282405999249022,22.282405999249022,22.282405999249022,119.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/692559,2,0,29.03554800013808,29.259486000228208,29.03554800013808,29.483424000318337,118.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/692627,1,0,35.16408799987403,35.16408799987403,35.16408799987403,35.16408799987403,123.0,0.0035609177697951593,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/693438,1,0,33.48565400028747,33.48565400028747,33.48565400028747,33.48565400028747,118.0,0.0035609177697951593,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/694872,1,0,28.0421990000832,28.0421990000832,28.0421990000832,28.0421990000832,129.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/695323,1,0,27.22024800004874,27.22024800004874,27.22024800004874,27.22024800004874,119.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/696458,3,0,29.852287999347027,29.444232999897697,28.693911000118533,29.852287999347027,118.0,0.010682753309385477,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/700408,1,0,27.686976000040886,27.686976000040886,27.686976000040886,27.686976000040886,123.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/701184,1,0,26.440165999702003,26.440165999702003,26.440165999702003,26.440165999702003,119.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/703865,2,0,26.137474000279326,26.915635500245116,26.137474000279326,27.693797000210907,124.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/703871,2,0,26,29.455611000685167,25.96347000053356,32.94775200083677,119.0,0.007121835539590319,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/704271,1,0,25.97357299964642,25.97357299964642,25.97357299964642,25.97357299964642,129.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/70578,1,0,27.678190999722574,27.678190999722574,27.678190999722574,27.678190999722574,117.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/706433,1,0,25.746400000571157,25.746400000571157,25.746400000571157,25.746400000571157,128.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/70700,1,0,32.137227000021085,32.137227000021085,32.137227000021085,32.137227000021085,117.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/707926,1,0,32.156735000171466,32.156735000171466,32.156735000171466,32.156735000171466,127.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/708217,1,0,26.813689999471535,26.813689999471535,26.813689999471535,26.813689999471535,129.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
